word,synonym,description
"회람 목록, 回覽目錄, circular list",,"연결 목록의 하나로 목록의 첫 번째 노드와 맨 끝 노드가 서로 연결되는 것. 목록의 맨 끝 노드에 목록 중 직후(直後)의 노드로서 첫 번째 노드를 가리키는 지시자(pointer)가 있고, 첫 번째 노드의 목록 중 직전(直前)의 노드로서 맨 끝 노드를 가리키는 지시자가 있어서, 하나의 고리(ring)에서와 같이 어느 노드에서 처리를 시작해도 목록 중 모든 데이터 요소 또는 항목을 거쳐서 처리를 계속하고 시작점으로 되돌아온다."
"회로 내 검사, 回路內檢査, In-Circuit Test, ICT",,"인쇄 회로 기판(PCB) 내의 부품을 검사하는 방법. 검사할 PCB에 전원을 인가하여 검사하는 것을 말하며, PCB상의 오픈, 쇼트, 미삽, 역삽, 오삽, IC 리드 들뜸 등을 검출한다. NAND-TREE, XOR-TREE 등이 적용된 IC 검사나 ISP(In-System Programming)를 이용한 플래시 메모리, FPGA(field-programmable gate array), EPLD(erasable programmable logic device) 등을 검사할 수 있다. 이 방법은 기본적으로 접촉식인 한계로 대상 PCB에 접근성이 용이하지 않은 경향이 있으나 기능 검사와 함께 PCB 검사를 위한 가장 확실한 방법이다."
"회로 내 모방 프로그램, 回路內模倣-, Incircuit Emulator, ICE",,"마이크로컴퓨터 개발 시스템(MDS)에서 마이크로컴퓨터 시스템의 하드웨어 모방이 가능하여 실시간 개발에 편리한 수단으로서, 실시간 입출력의 오류 정정을 위한 하드웨어 및 소프트웨어 기능을 가지고 있는 프로그램. 약어 ICE는 보통 ‘아이스’라 읽는다."
"회로 레벨 게이트웨이, 回路-, Circuit Level Gateway, CLG",,"트랜스포트 레벨로 제어하는 침입 차단 시스템. 애플리케이션 레벨 게이트웨이가 클라이언트 소프트를 변경하지 않아도 되는 반면, 이 방식에서는 전용의 클라이언트 소프트가 필요하다. 애플리케이션의 처리에 따른 접속 제어는 할 수 없고 접속구 번호와 주소만으로 제어할 수 있는데, 이 의미는 패킷 필터링과 유사하다. 따라서 본래 사용해야 할 접속구에 대해서 별도의 애플리케이션으로 접속한 경우에 통과할 수 있도록 된 것도 있다. 그러나 애플리케이션 레벨 게이트웨이와 비교하면 서비스에 유연하게 대응할 수 있기 때문에, 애플리케이션 형식의 게이트웨이를 전용 게이트웨이라 부르고 회로 레벨 게이트웨이(CLG)는 범용 게이트웨이라 부르는 경우도 있다. →애플리케이션 레벨 게이트웨이."
"회로망 함수, 回路網函數, network function",,회로망의 성질을 기술하는 복소 각주파수 변수의 함수.
"회로 정수, 回路定數, circuit constant",,"회로는 전류 또는 자류가 흐르는 길을 말하며, 전자를 전기 회로, 후자를 자기 회로라 한다. 전기 회로는 크게 집중 정수 회로와 분포 정수 회로로 나뉘는데, 회로 정수란 집중 정수 회로에서는 회로를 구성하는 저항, 인덕턴스, 용량 등의 전기적 특성치를 말하며, 평형 2선이나 동축 케이블 등의 분포 정수 회로에서는 저항, 인덕턴스, 용량의 값을 말한다. 이들의 회로 정수는 회로에 흐르는 전류의 대소, 가해지는 전압의 고저, 사용 주파수, 환경 조건에 의하며, 반드시 일정하지는 않지만 회로의 설계, 해석상 극히 중요한 의미를 가지고 있어서 외부 조건에 의해 회로 정수가 변하지 않는 것으로 다루어지는 회로를 선형 회로, 변하는 것을 비선형 회로로 분류하기도 한다."
"회로 조립용품, 回路組立用品, breadboard kit",,"일반적으로 회로 조립 기판에 삽입할 부품이나 소켓 및 명령문의 집합. 사용자가 모듈러 마이크로컴퓨터 시스템에 추가할 수 있는 여러 조립용품이 있으며, 이들은 아스키 키보드, 8bit 병렬 트랜지스터-트랜지스터 논리(TTL) 입출력 소스(source), 자동 송수신 장치(ASR) 및 다른 프린터들을 접속시킬 경우에 사용된다."
"회사 자동화, 會社自動化, corporate automation",,"회사 전체의 효율화를 꾀하기 위한 자동화. 회사 자동화는 컴퓨터 지원 제조(CAM) 영역에서 무인화와 다품종 소량생산화, 컴퓨터 지원 설계(CAD) 영역에서 신속 설계 및 제도작업, 컴퓨터 이용 공학(CAE)에 의한 제품 개발, 컴퓨터 이용 기획(CAP) 영역에서 납기 관리 및 생산 관리, 그리고 사무자동화와 전략적 정보 시스템의 결합, 컴퓨터 통합 생산(CIM)을 통하여 구현된다."
"회색 대체 방식, 灰色代替方式, Grey Component Replacement, GCR",,"컬러 인쇄에서 3색(RBY)이 동일하게 섞여있는 부분의 색을 적당량으로 제거하고 제거된 색만큼 검정색으로 대체하여 원색 분해하는 방식. 기본적으로 3색(CMY) 위에 검정색이 겹쳐 인쇄되는 것으로, 잉크가 많이 소모되는 단점이 있으며, 옵셋 인쇄에서 주로 사용한다."
"회색도, 灰色度, gray level",,"화상의 각 화소에서의 명암(또는 농도)을 표현하는 수치. 디지털 화상에서 1B를 8bit로 하면 화상을 표현하는 데이터의 조합은 28(256)이 되며, 이 경우 256계조를 갖게 된다. 예를 들면, 백을 0, 흑을 256에 대응시키고 회색을 백과 흑의 명암 정도에 따라서 1~255로 표현한다. 또는 흑을 0, 백을 256에 대응시키기도 한다."
"회색망, 灰色網, greynet",,"기업망에서 담당부서의 허가없이 네트워크로부터 내려받아 설치해 사용하는 비인가 프로그램. 대표적인 것으로는 인스턴트 메시지(IM), 피투피 협업 및 회의 프로그램, 스트리밍 매체 플레이어, RSS 리더 등이 있다. IM과 협업 프로그램은 합법적으로 사용되어 기업의 생산성을 촉진하는 효과가 있지만, 피투피 파일과 음악 공유 프로그램은 보안상 심각한 위험과 네트워크 자원을 황페화하는 경향이 있다. 사용자가 내려받아 사용하는 프로그램 중에는 스파이웨어와 같은 악성 프로그램도 포함될 수 있으므로 사용자도 모르게 정보를 추적 당하게 될 수 있다."
"회색 차트, 灰色-, Gray Chart, GC",,"흑백의 계조(階調) 화상이 얼마만큼 상세하고 정확하게 재현될 수 있는가를 확인하기 위한 시험 신호. 1개 주사선의 영상 표시를 할 경우 백 레벨에서 흑 레벨까지의 명도(明度) 농담(濃淡)이 단계별로 다른 회색을 일렬로 늘어놓는데, 이것을 회색 스케일 차트(gray scale chart)라고도 한다. TV 수상기나 비디오 테이프 녹화기(VTR) 등의 성능 평가용으로는 회색 차트(GC) 신호를 낼 수 있는 전용의 신호 발생기를 사용하고 있으며, 카메라 평가 시에는 인쇄된 패턴(모형)을 촬영해서 비교 평가한다. 화면 전체의 휘도 레벨이 너무 높으면 흑색을 제대로 표현할 수 없는 회색이 되고, 휘도 레벨이 부족하면 흑색이 찌부러져 ‘흑색 찌부러짐’이라는 색조(色調) 설정상의 실수를 유발하게 된다."
"회선, 回線, link",,"데이터 통신에서 통신하고자 하는 두 지점을 이어 주는 물리적, 논리적인 통로를 가리키는 말. 이는 그 중간에 있는 물리적인 전송 선로, 변환기 등의 통신 설비를 포함하는 개념이다."
"회선, 回旋, convolution",,"디지털 이미지에서 각각의 픽셀을 본래 픽셀과 그 주변 픽셀의 조합으로 대체하는 동작. 번짐 효과나 선명한 효과, 혹은 이미지를 밝게 만들거나 톤을 낮추는 등 본래 이미지의 픽셀을 조절하여 적절한 효과를 주는 것으로, float배열의 각각의 요소들은 본래 이미지 픽셀에 곱해지는 수들이다. 이 float 배열로부터 convolution에서 가장 핵심이 되는 계수배열(곱해지는 배열)의 인스턴스를 생성하고 이를 이용해서 convolution을 실행한다"
"회선, 回線, circuit",,"교환 및 단말 기기 상호 간을 결합하여 통신 정보의 교환을 위한 신호를 전달하는 설비의 개념적인 표현으로서, 전기 통신의 전송이 이루어지는 유선 또는 무선 전송 구간의 계통적 통신망. ITU-T에서 회선은 ‘두 지점 간에 단일의 통신을 제공하기 위해 양방향으로 신호를 전송할 수 있도록 되어 있는 두 전송 채널의 조합’으로 정의하고 있다."
"회선 감시 장치, 回線監視裝置, Communication Desk, CDK",,데이터 통신 시스템에서 여러 개의 데이터 통신 회선의 통신 상태를 운영자가 집중적으로 감시하기 위한 장치.
"회선 공유기, 回線共有器, line sharer",,"각종 통신 기기를 공유할 수 있는 회선 장치. 전화, 팩스, 모뎀 등 각종 통신 기기를 하나 또는 여러 전화 회선에서 공유할 경우에 사용하며, 인터넷과 호스트 컴퓨터에서 여러 대의 개인용 컴퓨터(PC)를 하나의 모뎀에 연결하거나 여러 회선에 접속시키는 역할을 한다."
"회선 교환, 回線交換, Circuit Switching, CS",,"데이터 회선의 한 형태로, 교환기를 통하여 다수의 단말이 자유로이 접속되는 형태. 교환기를 거쳐 임의의 복수 단말 간을 접속하는 방식이며, 전화와 같이 접속 후는 1개의 직통 회선과 마찬가지로 간주되는 회선 교환 방식과 한 번 교환기에서 처리하여 전송하는 축적 교환 방식이 있다. 일반적으로 축적 교환 방식은 접속, 절단 등의 순서와 시간이 필요하게 되지만, 많은 상대와 임의의 조합을 만들 필요가 있을 경우는 회선 교환 방식에 비해 훨씬 경제적이며 상대가 다른 단말과 접속 중이면 기다리게 된다."
"회선 교환 공중 데이터망, 回線交換公衆-網, Circuit Switched Public Data Network, CSPDN",,공중 데이터 통신망의 하나. 공중 데이터망에는 이 밖에도 패킷 공중 데이터 교환망(PSPDN)이 있다.
"회선 교환 데이터 망, 回線交換-網, Circuit Switched Data Network, CSDN",,"통신을 시작하기 전에 발신 측에서 착신 측까지 상호 간에 회선을 직접 연결한 후 통신을 하는 방식. 전화망처럼 음성 전송을 위한 것이 아니라 데이터 전송에 적합하도록 망을 구성하고 디지털 팩스, 텔레텍스 서비스 등의 비음성 교환 서비스를 제공한다. 호(call)가 한 번 설정되면 전송 데이터의 유무에 관계없이 통신이 완료될 때 까지, 즉 호가 해제될 때까지 회선이 점유된다. 시분할 전자 교환 기술과 디지털 전송 기술을 이용하여 고속의 정보 전송이 가능하다."
"회선 교환망, 回線交換網, circuit switching network",,"발신 단말의 접속 정보(다이얼 숫자 등)로부터 교환기가 착신 단말까지의 회선을 설정한 후 통신 정보를 송수신하는 통신 방식을 취하는 교환망. 전화망은 회선 교환망으로도 분류되지만, 데이터 교환망에는 회선 교환망과 패킷 교환망이 있다. 회선 교환망은 다량의 정보를 연속적으로 송수신하는 통신 서비스에 적합하다."
"회선 교환 방식, 回線交換方式, circuit switching system, line switching system",,"2개의 컴퓨터 단말기 간에 정해진 통신로나 회선을 설정하여 정보를 교환하는 시스템. 일단 통신로가 설정되면 그 통신로는 한 트랜잭션의 정보 전달만을 위하여 독점되며, 전용 회선으로 사용될 수 있다. 또한 통신로가 설정되면 부분망은 이 통신로를 통하는 정보를 간섭하지 않으므로 정보의 형태, 부호, 전송 제어 절차 등에 대해 제약이 없다. 이 방법은 송수신 측 단말 사이의 통신로를 접속하면 그 통신로를 유지하는 것만으로 정보의 전송이 가능하기 때문에 대량의 정보를 송신할 수 있는 팩스 전송, 통신 밀도가 높은 데이터 통신에 적합하며, 교환기 내에서 처리 시간 지연이 없고 즉시성이 뛰어나다는 장점이 있다."
"회선 구간, 回線區間, circuit section",,직접적으로 회선을 설정한 양 단말국의 교환국 내 기기를 포함한 교환점에서 교환점까지의 회선 부분.
"회선 구동기, 回線驅動器, line driver",,전용 회선으로 연결된 컴퓨터 간 또는 컴퓨터와 단말 장치 간의 통신 거리를 연장하기 위해 디지털 신호를 전송 회선을 통해 전송하기 전에 증폭/조절하는 데 사용되는 장치. 전송 회선의 양쪽 끝에 각각 하나의 회선 구동기가 필요하다.
"회선 규범, 回線規範, line discipline",,"데이터 통신 시스템에서 정확한 회선 제어를 위하여 통신 시스템의 작동 변수들을 조절할 때 취해야 할 절차. 이것은 상대방이 통신할 준비가 되었는지를 확인하는 과정, 다른 국과의 회선을 위한 경쟁, 폴링, 우선 순위 등을 고려해야 한다."
"회선 능률, 回線能率, average occupancy",,어떤 일정 시간 내의 1회선의 연장 보유 시간과 그 일정한 시간과의 비. 회선군의 경우는 그 군 내 각 회선의 회선 능률의 평균값을 말한다. 호손율을 일정값 이하로 하는 것과 같은 일반적인 즉시 시스템 설계법에서는 동일 회선군의 출력선 수(數)가 많을수록 회선 능률이 올라간다. 이것을 대군화 효과(大群化效果)라 한다.
"회선당 시간당 통화 신청 수, 回線當時間當通話申請數, Bids Per Circuit Per Hour, BCH",,"일정한 시간 간격 내에 발생하는 회선당 평균 통화 신청 수. 따라서 이는 수요의 크기를 나타내며, 양방향 회선의 각 단말에서 측정할 경우에는 어느 방향으로의 수요가 더 큰지를 나타낸다. 이를 식으로 나타내면 다음과 같다."
"회선 대행 서비스, 回線代行-, Circuit Emulation Service, CES",,"기존의 전용 회선의 통신 환경을 변경하지 않고 ATM망에 접속할 수 있도록 제공하는 서비스. 전용 회선으로 제공되는 정보를 ATM 셀(AAL1)로 변환한 후 전송하며, 다양한 접속 형태를 ATM망에 통합 수용하여 제공하는 서비스로 제한된 속도(56/64kbps, 512kbps, 2Mbps)에 한해서 제공된다."
"회선 등급, 回線等級, circuit grade",,"정보 반송 능력에 따라 나눈 회선의 종류. 신호의 속도나 형상으로 결정된다. 형상으로 보면 주파수 대역에 따라 광주파수 대역, 음성 주파수 대역, 부음성 주파수 대역 및 전신용 주파수 대역 등으로 분류된다. 속도에 따라서는 50, 200, 600, 1,200, 2,400bps 등으로 구별된다."
"회선 루프 조작, 回線-操作, line loop operation",,어떤 단말의 입력 장치로부터 통신 회선을 통해 원격 단말의 출력 장치에 대하여 취하는 조작.
"회선망, 回線網, transmission circuit network",,"통신망의 분기점(교환국)과 마디 사이를 연결하는 링크(전송로)의 집합을 그 접속 형태의 관점에서 본 것. 회선망에는 직선형, 환형, 성형(星形), 벌집형, 격자형, 다면체형, 그물망형 등이 있다. 이에 대하여 분기점에 있는 교환기의 회선 선택 기능까지 고려한 망 형태를 교환망이라 한다."
"회선망 중심점, 回線網中心點, cable center, copper center",,"대상 구역 내에서 선로, 시설의 건설 및 보수 운영 등이 무엇보다 경제적으로 되는 국의 위치. 이 지점은 경제적 측면에서 전화국의 설치 장소를 결정할 때 중요한 목표가 된다."
"회선 보호 장치, 回線保護裝置, Protective Device, PD",,"단말 장치에서의 부품 열화, 취급 불량 또는 예측할 수 없는 사태에 의한 통신 회선에 일어나는 방해를 방지하기 위해 통신 회선과 단말 장치 사이에 삽입하는 장치. 보통 망 제어 장치와 결합하여 사용된다. 교류 신호를 전송할 때 사용되는 형식은 리미터 회로, 필터 회로 및 변성기로 구성되어 과대 신호 레벨, 위험 전압, 직류 전류의 송출 등을 방지하는 기능이 있다."
"회선 부하, 回線負荷, line load",,해당되는 회선의 최대 능력에 대한 어느 일정 시간 내에서의 실제 사용도의 백분율.
"회선 부하 제어, 回線負荷制御, line load control",,과부하가 걸리는 시간에 단위 시간당 처리할 수 있는 발신호의 제한 수 또는 발신호가 선택할 수 있는 회선을 제어하는 기능.
"회선 상태, 回線狀態, line status",,"수신, 송신 제어 등과 같은 통신 회선의 상태."
"회선 소군, 回線小群, circuit subgroup",,"신호 형태, 통화로 전송 형태 등에서 유사한 특성을 갖는 회선들. 하나의 독립 단위로는 취급되지 않고 회선군의 일부로서 취급된다. 서비스 보호, 장치 제한 및 유지 보수 등을 위해 마련된 것이다."
"회선 속도, 回線速度, line speed",,회선을 통해 자료가 전송되는 최대 속도. 통상 보(baud) 또는 bit/s로 나타낸다.
"회선 순간 장애, 回線瞬間障碍, line hit",,통신 회선에서 전송되고 있는 부호에 변형이 생기거나 정규 부호 이외의 펄스가 발생하는 것.
"회선 시험 접속점, 回線試驗接續點, circuit test access point",,일반적으로 국제 회선의 시험에 적용하는 점. ITU-T에서는 이 점을 정할 때 관련 양 센터의 두 접속점 사이에 국제 회선이 가능한 한 많이 포함되는 4선식 시험 접속점으로 하고 있다.
"회선 신호, 回線信號, line signal",,"기동, 응답, 통화 끝, 미접속의 통화 전체를 감시, 제어하는 신호. 신호 전송 수단으로서의 송출 장치 및 수신 장치를 사용하고 있는 시스템에 따라 분류하면 회선 신호와 수신 신호로 나뉜다. 회선 신호는 회선 각각에 설비되는 트렁크 등으로 송수신된다. 신호의 전달 형식에는 신호 매체(예:전류)의 유무 등을 식별하는 연속체와 펄스로 하는 펄스형 등이 있다."
"회선 암호 장치, 回線暗號裝置, communication line encryption device",,"회선의 양쪽 끝에 설치되어 회선상을 흐르는 신호, 또는 비트열을 암호화하는 장치."
"회선 일그러짐, 回線-, line distortion",동의어 : 회선 왜곡,"아날로그 신호가 모뎀 사이를 통과하는 도중 신호의 진폭이나 위상에 일그러지는 현상. 전달 도중 신호들은 주파수에 의해 지연되거나 약화되는 양이 다르다. 신호가 없어도 항상 존재하는 간섭, 잡음과는 달리 신호가 사라지면 회선 일그러짐 현상도 사라진다. 이 효과들을 보완하기 위해 회선 조절 및 모뎀 균등화 기술이 이용된다."
"회선 자동 관리 시스템, 回線自動管理-, Line Automatic Management System, LAMS",,"통신 회선을 관리하는 통신 단자함을 데이터베이스(DB)화 하여 편리하게 관리해 주는 프로그램. MDF 및 단자함을 하나의 화면에 옮겨 놓아 세부적인 단자함까지 설계·관리·검색 등이 가능하고, 모든 연결 단자함의 계통도와 경로를 한눈에 확인할 수 있어 전체적인 관리가 쉽다. 또한 회선의 사용 유무에 대한 구분과 통계 자료를 통한 효율적인 회선 관리가 가능하다."
"회선 자동 선택 장치, 回線自動選擇裝置, Automatic Call Router, ACR",,국내의 제2 시외 전화 사업자인 데이콤이 자사의 회선 이용을 높이기 위해 대형 이용 고객에게 대여해 준 적이 있는 최저 요금 회선 자동 선택 장치(LCR). 전화기에 부착하여 사용하는 작은 어댑터로 사용자가 데이콤의 시외 전화 이용 번호인 082를 다이얼하지 않아도 상대방의 전화번호나 팩스 번호를 데이콤 회선을 자동 선택하여 다이얼하는 기능을 한다.
"회선 잡음, 回線雜音, circuit noise",,"전화기 사이의 통신로에서 국내(局內) 잡음 및 유도 잡음을 제외한 잡음. 주된 것으로는 열 잡음, 다중 누화 잡음, 준누화 잡음, 간섭 잡음, 양자화 잡음 등이 있다."
"회선 장애 경보 신호, 回線障碍警報信號, Circuit Alarm Indication Signal, CAIS",,장애 경보 신호(AIS)와 같이 다른 유지 보수 단위(ME)에 장애가 발생되고 있다는 것을 알리는 경보 신호. 회선이 종단되는 ME에 대하여 회선 단위의 특정한 신호를 송출하여 회선이 서비스를 제공할 수 없게 되었다는 것을 알린다.
"회선 재배치 장치, 回線再配置裝置, Channel Rearrangement Equipment, CRE",,"위성 회선용 직접 디지털 회선 접속 장치(DDI)에서, 회선 편집 기능을 갖고 있는 회선 편집부. 위성 측과 국내 측의 회선을 1채널 단위로 접속, 변경한다."
"회선 적응 접속 장치, 回線適應接續裝置, line adapter",,"회선 효율의 향상, 동기 비동기의 변환 등을 위해 회선 및 모뎀에 부가되는 장치의 총칭. 동기 접속 장치, 교류 분기 장치, 직류 분기 장치 등이 있다."
"회선 절체 장치, 回線切替裝置, line switching unit",,"2개의 컴퓨터 시스템으로 시스템을 구성했을 때, 시스템의 회선 장치 사이에서 회선 또는 회선군을 절체하는 장치."
"회선 접속 명령, 回線接續命令, connect data set to line command",,신호 변환 장치의 신호 변환부를 통신로에 접속하는 것을 지시하기 위해 데이터 전송 단말 장치에서 보내는 제어 신호.
"회선 접속 시험 장치, 回線接續試驗裝置, Digital Circuit Access And Testing Equipment, DCAT",,"고속 디지털 전용 회선을 수용하는 중계 회선 종단 접속구 장치. 회선 종단, 회선 다중, 회선 설정, 회선 접속 시험 등의 기능이 있다."
"회선 접속용 모듈, 回線接續用-, call connection module",,"회선 교환, 패킷 교환, 전용 회선 등의 이용자에게 제공하는 서비스 단위인 회선(서비스 단위:64kb/s 등)의 종단, 접속 및 제어를 실현하는 기능을 수용하는 물리적인 장치(교환기에 해당)."
"회선 접속 장치, 回線接續裝置, Line Unit, LUT",,"데이터 통신 시스템에서 중앙 처리 장치와 다수의 단말 장치 간에 데이터 통신을 하는 경우, 각 단말 장치와 전송 회선 간의 접속을 제어하는 장치."
"회선 접속 장치, 回線接續裝置, line interface unit",,"KD-4 반송 단국 장치에서 국 중계 장치와 단국 장치의 송신 장치 및 수신 장치 간에 접속되어, 송신 측에서 단극성 비제로 복귀(NRZ) 신호를 복극성 제로 복귀(RZ) 신호로 변환시켜 전송로로 송출하고 수신 측에서는 복극성 RZ 신호를 단극성 NRZ 신호로 상호 변환시켜 주는 기능을 하는 장치."
"회선 제어, 回線制御, line control",,데이터 통신 시스템에서 중앙 처리 장치와 복수의 통신 회선 사이에서 데이터의 상호 전송을 제어하는 것. 보통 회선 제어 장치에 의해 시분할 다중적으로 공통 제어된다.
"회선 제어 절차, 回線制御節次, line control procedure",,"송수화자 간의 규범을 설정하여 통신의 효율을 높이기 위한 것. 보통 소프트웨어로 구현되지만, 하드웨어나 통신 기술에 따라 다르다. 2진 동기 제어(BSC)와 동기식 데이터 연결 제어(SDLC)가 동기 통신에서 표준으로 사용되며, 아스키 절차가 비동기 통신에서 표준으로 사용되고 있다."
"회선 조절, 回線調節, line conditioning",,"데이터 전송에 적합하도록 특수(부가) 장치를 사용하여 신호 감쇠, 잡음 및 일그러짐 등을 조정하거나 보상하여 음성급 전용 회선(voice-grade leased circuit)의 전송 특성을 개선하는 것. 신호 감쇠와 지연 일그러짐을 제어하거나 보상하는 C-조절(C-conditioning)과 잡음 및 고조파 일그러짐을 제어하거나 보상하는 D-조절(D-conditioning)이 있다. C-조절에는 C-1~C-8의 등급이 있고, D-조절에는 D-1과 D-2의 등급이 있다. 전화 회사는 이러한 등급에 따라 전용 회선을 제공한다."
"회선 중계 방화벽, 回線中繼防火壁, Circuit Relay Firewall",,"내부와 외부 시스템간의 망 연결을 제한하는 보안 방화벽. 내부와 외부 시스템간에는 가상 회선이 있어 인터넷 패킷은 이 회선을 경유하여 방화벽 서버에 전송되고, 방화벽 서버는 인터넷 주소를 변환하여 인터넷으로 전송하므로 외부에서는 방화벽 서버의 인터넷 주소만 참조할 뿐 내부 시스템을 볼 수 없다."
"회선 처리 기구, 回線處理機構, line processing unit",,"주 컴퓨터 또는 다른 단말 장치와 데이터 통신 처리를 하기 위해, 단말 장치 내에 비치된 통신 회선 처리를 하기 위한 하드웨어 기구."
"회선 추적, 回線追跡, line trace",,"지정된 회선에서 어떠한 상황이 발생하였을 때, 그것에 관한 데이터의 기록이나 기타 상황 해석에 필요한 정보를 수집하는 것."
"회선 카드, 回線-, line card",,"특정 프로토콜에 맞춰 송수신 포트가 들어 있는 인쇄 기판(PCB). 스위치, 라우터, 기타 통신 장비에 들어가는 카드로, 개인용 컴퓨터(PC)의 네트워크 인터페이스 카드(NIC)처럼 하나만 있는 것도 있고 모듈로 되어 다수의 송신 포트를 가진 회선 카드도 있다."
"회선 통제, 回線統制, circuit control",,"시외 전화 회선, 전신 회선 등을 정상 상태로 유지하고 그 기능을 발휘시키기 위해 특정한 회선 통제국이 회선 고장 신고의 창구 역할을 완수함과 동시에 시험, 고장 수리 시 보수에 관계되는 각 국소에 대해 연락, 지도, 조정 등을 일원적, 통계적으로 하는 것."
"회선 통제국, 回線統制局, circuit control station",,"시외 전화 회선은 다수의 취급국이 보수하는 여러 설비로 구성되므로, 그 기능을 충분히 발휘시키고 효율적인 보수를 하기 위해 관련국 간의 조정, 정보 연락, 지도 등을 일원적으로 하고 유기적으로 연결해 주는 회선망의 가장 중요한 부분이 되는 국. 이 국의 구체적인 업무는 회선 장애, 고장 처리 및 각종 시험에 관한 통제, 고장 관리 분석이다. 회선 통제국의 일부 업무를 대행하는 국을 연락국이라 한다."
"회선 평형도, 回線平衡度, degree of balance of circuit",,"2개의 도선과 대지 간에 V₁인 전압을 인가하였을 때 선간에 V₂의 전압이 나타나는 경우, λ＝V₂/V₁ 또는 λ＝20 log10V₁/V₂(dB)로 표시된 λ. 이것은 대지에 대한 임피던스 및 어드미턴스의 불평형으로 인해 발생한다. 유도 전압의 예측 계산에 이용되는 계수의 일종으로 회선별로 정해져 있다."
"회선 프로토콜, 回線-, line protocol",,"동기 회선상의 통신을 제어하기 위해서 마련된 규칙. 한 단위의 메시지가 하나의 단말 장치에서 다른 단말 장치로 질서 있게 전달될 수 있도록 하는 데 필요한 회로 요청법, 송수화자 간의 응답법, 재전달 요청법 등을 처리한다."
"회원제 그룹, 會員制-, Closed User Group, CUG",,"공중 교환망에서 특정의 가입자가 집단을 구성하여 동일 집단 가입자 상호 간에만 접속되며, 집단 이외의 가입자 간 접속이 금지되는 기능. ITU-T에서는 공중 데이터망의 부가 기능의 하나로서 이것을 권고하고 있다. 회원제 그룹(CUG)의 변형으로 집단 외 가입자에게 발신을 허용하는 회원제 그룹 출접속(CUG/OG)이 있다."
"회전, 回轉, spin",,"우주선(로켓, 인공위성 등)의 일정 축 주위의 회전. 인위적으로 부여하는 회전(spin)의 주된 목적은 자세의 안정화, 태양광에 의한 온도 상승의 균일화, 인공적인 중력의 발생, 관측 기기 시야의 스위프 등이다."
"회전 결합, 回轉結合, rotary joint",,일종의 도파관 전환식의 결합 방식. 호상(弧狀)의 금속형 콕이 회전함으로써 2개의 분기 회로를 교대로 개폐시키는 방식이다.
"회전 다면경, 回轉多面鏡, polygonal rotating mirror",,"팩스 등의 기계식 평면 주사에 사용되는 다면경. 이 방식에서는 점광원을 렌즈들을 통하여 회전 다면경에 조사하고, 이것을 회전시킴으로써 주사를 하게 된다. 다면체를 사용함으로써 초고속 주사가 가능한 반면, 균일한 다면경을 제작하는 것은 기술적으로 어렵다."
"회전 다이얼, 回轉-, rotary dial",,"사용자가 손가락으로 돌림으로써 통신 단말로부터 자동 교환기에 선택 신호를 송출하는 전화기 부품. 우리나라에서는 넘버 플레이트에 1, 2, … 9, 0의 숫자가 표시되어 있으며 핑거 플레이트에 위의 숫자에 대응한 10개의 구멍이 있다."
"회전 변조, 回轉變調, spin modulation",,위성의 회전에 따라서 위성 및 지상에서 수신되는 입력 신호 강도가 주기적으로 변동하는 것.
"회전 성상도, 回轉星狀圖, rotated constellation",,"디지털 변조에서 직교 위상 편이 변조(QPSK: Quadrature Phase Shift Keying) 방식이나 직교 진폭 변조(QAM: Quadrature Amplitude Modulation) 방식으로 매핑된 성상(constellation)을 원점 중심으로 회전시켜 새로운 심벌(symbol)을 생성하는 기술. &nbsp;I(In-Phase) 축 또는 Q(Quadrature-phase) 축에 투영된 각각의 심벌 간의 평균 거리를 최대화하기 위해 일반적으로 초당 전송 비트율이 높을수록 회전 각도를 작게 한다. 2세대 지상파 디지털 방송 표준인 디브이비-티2(DVB-T2: Digital Video Broadcasting-Second Generation Terrestrial)의 경우 QPSK 29도, 16-QAM 16.8도, 64-QAM 8.6도, 256-QAM 3.6도이다."
"회전 속도, 回轉速度, rotational speed",,"디스크가 1분간 회전하는 횟수. 단위는 rpm으로, 하드 디스크의 속도를 표시하는 데 사용된다. 소형 컴퓨터 시스템 인터페이스(SCSI)계의 하드 디스크는 5400rpm, 7200rpm, 10000rpm의 3종류가 주류지만, IDE(integrated drive electronics)계의 하드 디스크는 대부분 5400rpm이고 7200rpm 드라이브도 등장하고 있다. 회전 수는 고속의 정도와 하드 디스크의 내부 전송 속도를 향상시키며, 인터페이스의 전송 속도에 근사한 수치까지 데이터 전송 속도를 증가시킨다."
"회전 안정법, 回轉安定法, spin stabilization",,"인공위성 등의 1축 자세 안정 방식으로, 위성 등을 특정의 관성 주축 주위로 회전시킴으로써 자이로 효과를 이용하여 자세를 안정시키는 방식. 단일 회전 안정법과 이중 회전 안정법이 있다. ㉠단일 회전 안정법:위성 전체를 회전시켜 자세를 안정시키는 방식. ㉡이중 회전 안정법:소정의 좌표계에 대하여 회전하지 않는 부분(디스핀부)을 가지는 방식. 디스핀부의 예로는 역회전 안테나, 디스펀 플랫폼 등이 있다."
