word,synonym,description
"리니어 모터, 直線-, Linear Motor",,"연속적인 회전력을 이용하는 일반 모터와는 달리 선형, 또는 왕복 운동과 위치 제어를 기본으로 하는 모터. 직선 모터는 빠른 시간내에 정확한 위치를 찾아 정확히 정지하는 초고속, 초정밀의 위치 제어 능력이 중요하므로 순간 추진력 특성과 서보 제어 특성이 중요하다. 초소형, 고속의 위치 제어 기능이 필요한 로봇이나 컴퓨터 주변기기, 자동 생산 시설 등에 주로 사용된다."
"리더보드, Leaderboard",,"웹 페이지 상단에 페이지 폭만큼 길게 차지하는 수평 배너 광고. 표준 크기는 780 x 90 픽셀로 페이지 내용을 침범하지 않으면서 광고 공간을 크게 차지하며, 운동 경기 순위를 나타내는 스포츠 리더보드에서 따온 배너 이름이다."
"리드 계전기, -繼電器, reed relay",,"첨단부에 접점 표면 처리를 한 한 쌍의 강자성체로 된 리드편을 좁은 틈을 사이에 두고 마주 보게 하여 비활성 가스와 함께 유리관 내에 봉입한 리드 스위치와 이것을 동작시키는 코일을 조합하여 구성한 계전기. 비교적 적은 전력으로 고속 동작을 하는 것이 특징이다. 정보 축적 회로, 통신 회로 스위치 등에 사용된다."
"리드미, readme",,"하드웨어나 소프트웨어 프로그램을 사용하기 전에 기초적으로 먼저 참조해야 할 내용이 담긴 정보 문서. 사용 설명서에서 누락된 내용이나 최근에 알려진 정보, 또는 제품이나 서비스를 이용하는 데 필요한 기본적인 정보가 들어 있다. 또한, 이런 정보 문서를 보관하고 있는 파일을 리드미 파일(readme file)이라 한다. 이 파일은 용량이 적고, 소프트웨어가 제공될 때 보통 설치 프로그램과 함께 제공되며, 제품의 기능이나 사용법 등에 관해 손쉽게 참조할 수 있도록 되어 있다."
"리드미 파일, README file",,파일의 일반적인 이름. 소프트웨어나 하드웨어를 공급하는 업자들이 사용자에게 중요 사실을 알리기 위하여 사용한다.
"리드 솔로몬 부호, -符號, Reed-Solomon code, R-S code",,"리드(Reed)와 솔로몬(Solomon)이 제안한 군집 형태의 오류를 정정할 수 있는 비2원 BCH 부호의 일종. 자기 테이프나 디스크 표면의 손상 또는 먼지는 군집 오류를 발생시키므로 리드 솔로몬 부호를 적용한다. RS(204,188) 리드 솔로몬 부호는 입력이 188바이트일 때 16바이트를 붙여 전송하면 8바이트의 오류를 완벽하게 정정함을 나타낸다. 또한 군집 오류 정정이 뛰어난 특성을 이용하여, 산발 오류에 대하여 정정 능력이 뛰어나 지상 무선 통신 분야와 유선 통신 및 암호 통신에 널리 쓰이는 돌림형 부호(convolutional code)와 연결하여 산발 오류와 군집 오류가 동시 발생하는 환경인 우주 통신이나 위성 통신, 위성 방송에 사용함으로써 채널 오류를 강력히 제거하고 있다. 이동 통신 시스템, 대역 확산 시스템 등의 통신 시스템과 컴퓨터 기억 장치, CD와 디지털 녹음기(DAT) 같은 저장 매체의 오류 정정에 널리 적용되고 있으며, DVB(device video broadcast)에서는 전송 표준으로 채택하고 있다."
"리드 스위치, lead switch",,"그림과 같은 구조로, 접점 부분이 비활성 가스를 충전한 유리관 속에 봉입되어 있는 스위치. 코일에 전류를 흘리면 자력선은 자성체로 만들어진 리드 속을 좀 더 많이 통과하기 때문에 자기적 흡인력이 생겨 접촉하게 된다. 다른 곳에서 오는 신호에 의해 코일에 전류가 흐를 때 이것을 리드 릴레이라고 한다. 이 종류의 스위치는 접점의 동작/복귀가 빠르고, 접점의 신뢰도가 높으므로 자동 전화 교환기 등에 사용된다."
"리드 스위치 매트릭스, lead switch matrix",,"접점부가 유리관 속에 봉입된 리드 스위치를 교차점 접점으로 사용하여 교차점마다 전자 구동원을 두고 수평로 및 수직로 구동 펄스의 일치에 따라 교차점을 선택 접속하는 스위치 매트릭스. 접점부가 봉입되어 있다는 것, 기계적 운동 부분이 적고 고속 동작이 가능하다는 것 등의 특징이 있다. 교차점 접점의 접속 상태를 전자 구동원의 전류에 따라 보존하는 전류 보존형과, 교차점을 구성하는 자성체의 잔류 자기로 보존하는 자기(磁氣) 자체 보존형의 2종류가 있다."
"리드아웃 IC, readout IC",,"필름 없이도 박막 트랜지스터 액정 표시 장치(TFT-LCD) 디스플레이를 터치스크린으로 만들 수 있는 반도체. 기존 터치스크린은 하단의 유리와 상단의 필름으로 구성되어 있으므로 터치한 순간 정전 용량의 변화나 압력의 변화를 측정하여 좌표값을 인식하게 된다. 이때 터치스크린의 구성품은 유리와 필름, 아날로그 디지털 변환기(ADC)와 드라이버 등이다. 그러나 리드아웃 IC를 사용하면 터치한 순간에 TFT-LCD에 비친 그림자나 영상을 리드아웃 IC가 읽어 좌표로 반영하기 때문에 정전 용량이나 압력 변화를 측정해야 하는 별도의 필름이 필요 없다. 또한 리드아웃 IC 자체에서 아날로그 신호를 디지털로 변환하기 때문에 ADC도 사용할 필요가 없다. 즉 원가 절감은 물론 디스플레이의 두께도 줄일 수 있다는 장점을 가진다. 또한 유리와 필름으로 구성된 터치스크린은 정확성과 응답 속도가 떨어지지만, 리드아웃 IC를 사용하면 필름을 제거할 수 있으므로 터치한 값의 좌표값을 더욱 정확하고 빠르게 인식할 수 있다."
"리드인/리드아웃, lead-in/lead-out",,"CD의 부호화 세션의 경계를 나타내는 시작 부분을 리드인, 끝 부분을 리드아웃이라 함. &nbsp;리드인은 콘텐츠 테이블이 기록될 때까지 공란으로 존재하며 6750개 블록으로 되어 있다. 리드아웃은 각 세션 사이에 존재하는 것으로 크기는 리드인과 동일하며, 레드북 오디오 CD인 경우 세션의 끝에 존재하고, 멀티세션인 경우 각 서브세션 사이에 존재한다."
"리모, Linux Mobile, LiMo",,"리눅스(Linux)를 기반으로 하는 모바일 소프트웨어 플랫폼. 리모 재단(LiMo Foundation)에서 개발하였다. 리모 재단은 심비안(Symbian) 등 대표적인 휴대 전화 운영 체제(OS)에 맞서 18개 국내외 휴대 전화와 이동 전화 서비스 업체들이 2007년 1월 결성한 표준화 단체다. 삼성전자, LG전자, 모토로라, 파나소닉, NEC 등 업체가 회원사로 참여한다. 리눅스는 공개 소스이기 때문에 제품 개발 비용이 적게 들고 제품 개발이 쉽다는 장점이 있다.&nbsp;2012년 리모 재단은 타이젠 연합(Tizen Association)으로 변경되었다."
"리모넷, LIPA Mobility and SIPTO at the Local Networt, LIMONET",,"3GPP에서 제정한 홈 네트워크 표준인 LIPA-SIPTO(Local IP Access and Selected IP Traffic Offload)의 확장된 워크 아이템. H(e)NB에 접속한 단말이 송수신하는 트래픽을 모바일 코어 네트워크가 아닌 ISP 네트워크로 오프로드하면서도 이동에 따른 세션 연속성을 지원하는 기술로서, 모바일 코어 네트워크 증설을 최소화하면서도 폭증하는 모바일 데이터 트래픽을 수용할 수 있는 해결책 중의 한가지이다."
"리미디에이션 매니저, Remediation Manager",,"보안 정책 교정 솔루션. 사내 보안 정책이나 규정을 준수하지 않은 구성원의 PC를 조정해 자동으로 교정을 수행하는 솔루션으로, 보안 담당자가 사용자 컴퓨터를 직접 체크하지 않아도 중앙에서 효율적으로 관리해 보안 정책을 전사적으로 적용시킬 수 있다."
"리믹스, Remix",,"원곡을 가지고 새로운 형식으로 만드는 방법. 일반적인 음악은 음악을 구성하는 각각의 악기를 개별적으로 녹음한 후, 이것을 믹싱 단계에서 프로듀서의 의도에 따라 조합하여 만들어진다. 리믹스는 원본을 구성하는 객체를 분리해 사용자가 원하는 대로 다시 만드는 것을 말한다. 예를 들어, 특정 악기의 소리를 줄이거나 키울 수 있고, 노래방 반주처럼 가수의 소리를 제거하는 경우도 있다."
"리본 마이크로폰, ribbon microphone",,자기장 속에 놓인 수파면(受波面:두께 1.5~3µm의 알루미늄 주름상자)을 겸한 리본형 도체가 운동하면 기전력을 일으키는 것을 이용한 마이크로폰. 리본 양면에서 음압을 받는 구조는 속도 마이크로폰으로 동작하여 양지향성이 된다. 리본의 한쪽 면만 음압을 받는 구조로 하면 무지향성이 된다.
"리본 케이블, ribbon cable",,"여러 개의 전선이 평면으로 나란히 붙어 있는 얇고 넓은 띠로 된 다중 케이블. 개인용 컴푸터(PC)와 플로피 드라이브를 연결하는 34줄 리본 케이블, IDE(ATA) 콤팩트 디스크(CD) 드라이브를 연결하는 40줄 리본 케이블, IDE(ATA) 하드 디스크에 사용되는 80줄 리본 케이블 등이 있으며 용도에 따라 다양하게 사용된다. 주로 텔레비전, 오디오, 비디오, 컴퓨터 회로나 주변 장치의 연결에 사용된다."
"리본형 고음 스피커, -形高音-, ribbon tweeter",,"고음 전용 스피커의 일종. 구조적으로는 다이내믹 스피커에 속한다. 도체를 겸한 리본 형태의 금속판을 진동판으로 작용하도록 해서 이 금속판 자체가 진동하여 음을 발생한다. 따라서 공진이 없고 평탄한 특성이 있지만 진동판의 폭에 상당한 자기 회로(磁氣回路)의 간극(gap)을 만들어 내기 때문에 능률이 낮아지는 결점이 있다. 최근 제품에는 알니코(알루미늄, 니켈, 코발트 등의 합금의 영구 자석)를 사용해서 높은 자속 밀도를 얻고, 진동판 자체도 9mg으로 아주 가볍기 때문에 능률이 96.5dB까지 높게 되어 재생 주파수 대역이 120kHz까지 평탄하게 재생할 수 있는 것도 있다. 이와 같은 높은 주파수는 귀에는 들리지 않지만 악기의 배음(倍音)을 재생하기 때문에 스튜디오 등에서는 점차 사용이 증가하고 있다."
"리뷰슈머, Reviewsumer",,"리뷰(review)와 컨슈머(consumer)의 합성어로, 제품을 사용해 보고 온라인상에 제품에 대한 품평을 올려 신제품에 대한 평가를 통해 다른 사람들의 소비 결정에 큰 영향을 미치는 집단. 자신이 관심을 갖는 제품에 대해 누구보다도 먼저 그 제품에 대한 정보를 수집하고, 수집된 결과를 공유하며, 토론에 참여하는 열정을 갖고 있기 때문에 기업과 소비자 양측에 미치는 영향력의 비중이 갈수록 높아지고 있다. 기업에서 마케팅 기법의 하나로 활용되고 있다."
"리사주 도형, -圖形, Lissajous figure",,2개의 정현파를 합성하여 그린 도형. 기계적으로 하는 것과 음극선관으로 하는 것이 있다. 많은 경우 주파수와 위상을 비교하는 데 사용한다.
"리서슈머, researsumer",,"리서처(researcher)와 컨슈머(consumer) 합성어로 자신이 관심 있는 소비 분야에 대해서 연구하고 탐색하는 전문가적 소비자. 프로슈머처럼 자신의 필요나 욕구 충족만을 위하여 구매하지 않고 현상과 사실을 정확히 짚어 다른 소비자에게 정보를 제공해 다른 이가 더 올바르게 소비하도록 돕는다. 모바일 소셜 네트워킹 서비스(SNS, 누리소통망 서비스) 등 사이버 공간을 통한 정보 공유가 확대되면서 스마트폰이나 컴퓨터, 카메라, 커피 등 마니아층이 존재하는 상품을 중심으로 리서슈머군이 형성되었다."
"리셋, reset",동의어 : 재시동,데이터 처리 기구의 전체 또는 일부를 미리 정한 상태로 돌리는 것. 디지털 회로에서는 2치 소자의 상태를 초기 상태로 돌리는 것을 말한다.
"리셋 버튼, reset button",동의어 : 재시동 단추,"컴퓨터 전원을 완전히 끄지 않은 채 컴퓨터를 재시동시켜 주는 버튼. 대부분의 컴퓨터는 본체 앞면에 리셋 버튼이 있으며, 컴퓨터를 재시동해야 할 필요가 있는 경우 컴퓨터에 전기적 충격을 덜 주기 위해 사용되는 버튼이다."
"리셋 응답, -應答, Answer To Reset, ATR",,"스마트 카드에서 카드를 인증하기 위해 사용하는 정보 처리 기능. ISO 7816 표준으로 정의된 것으로, 스마트 카드가 판독기에 삽입되면 외부 장치로부터 보내오는 명령어에 따라서 리셋 작업을 수행하며, 리셋 작업의 결과로 카드의 종류, 모델, 제작 회사 등의 정보를 담고 있는 리셋 응답(ATR) 신호를 외부 인터페이스 장치로 보낸다."
"리소그래피, lithography",,"집적 회로 제작 시 실리콘칩 표면에 만들고자 하는 패턴을 빛으로 촬영한 수지를 칩 표면에 고정한 후 화학 처리나 확산 처리하는 기술. 이 기술의 핵심은 짧은 파장의 빛을 사용하여 정밀도를 높이는 것으로, 처음에는 가시광선, 자외선을 사용했으나 최근에는 전자 빔을 사용해 더 미세한 패턴을 만든다."
"리스트 서버, list server",,"메일링 리스트 서비스 프로그램. 리스트 서버는 메일링 리스트 가입 기능, 공지 사항, 뉴스 레터 등의 배포 기능을 가지고 있는 프로그램을 말한다. 메일링 리스트 서버라고도 한다. Bitnet/EARN에서 사용할 목적으로 개발된 리스트서브(Listserve), 우편 목록 프로그램인 메이저도모(Majordomo) 등의 프로그램이 리스트 서버에 속한다."
"리스프, List Processing, LISP",,"미국 MIT 대학의 존 매카시(John McCarthy) 교수가 1959~1960년에 개발한 비수치 프로그래밍 언어의 이름. 리스프는 주로 인공 지능 연구의 도구로 개발된 언어인데, 데이터 요소의 순서적 집합인 목록을 함수로서 처리하는 것이 특징이다. 리스프는 개발된 지 오래된 언어이지만 이의 표준화 움직임이 지연되었기 때문에 맥 리스프(Mac LISP), 프란츠 리스프(Franz LISP) 등 많은 변종이 개발되었다. 그러나 그것이 리스프 발전의 계기가 되어 인공 지능 연구뿐 아니라 자연 언어 처리, 기호 처리, 수식 처리 기능을 갖는 변종이 개발되고 그런 기능을 수행할 수 있게 설계된 제품이 널리 이용됨에 따라 필연적으로 표준화가 필요하게 되었다. 그 결과 공통 리스프(Common LISP)가 작성되었는데, 이것은 초기의 리스프에 다양한 기능을 추가하고 확장한 것이다."
"리액턴스 감쇠기, -減衰器, reactance attenuator",,"리액턴스를 사용한 고주파 전압의 감쇠기. 일반적으로 용량성 리액턴스가 사용된다. 주로 마이크로파 회로에 사용되며, 도파관의 크기로 차단 파장이 변하는 것을 이용한 것이다. 구조가 간단해서 접촉 저항 문제도 없고, 감쇠량을 연속적으로 변화시킬 수 있는 장점이 있다."
"리액턴스 결합, -結合, reactance coupling",,2개의 회로를 리액턴스를 사용하여 전기적으로 결합하는 것. 유도 결합과 용량 결합이 있다.
"리액턴스 등화기, -等化器, reactance equalizer",,"인덕터나 커패시터 등 리액턴스 소자로 구성되는 등화기. 전압 감쇠량에 필요한 특성이 부여된다. 중계기의 입출력 회로에 사용해서 신호 대 잡음비(S/N)의 개선을 꾀하며, 중계기 이득 형성의 일부가 된다."
"리액턴스 회로망, -回路網, reactance network",,인덕턴스성 소자와 용량성 소자만으로 구성된 회로망.
"리액트제이에스, ReactJS",,"단일 웹 페이지나 모바일 앱에서 사용자 인터페이스 중 화면에 표시되는 뷰 부분의 개발에 사용되는 자바스크립트 라이브러리. 페이스북(Facebook)에서 개발하여 2013년 처음 배포하였고, 공개 소스이다. 모델·뷰·컨트롤러(MVC: Model-View-Controller) 개발 요소 중 뷰(view)만 제공하며, 기존의 웹 기술 HTML, CSS 등과 결합하여 사용할 수 있어 확장성이 뛰어나다. 개발자는 자바스크립트만으로도 개발할 수 있어 사용이 편리하다. ReactJS와 유사한 앵귤러제이에스(AngularJS)나 백본제이에스(backboneJS) 등은 모델·뷰·컨트롤러(MVC) 개발 방식 기반이다. 개발자는 자바스크립트 이외 별도의 스크립트를 배워야 하고, 다른 라이브러리를 같이 사용하여 개발할 수 없다. 이에 반해 ReactJS 라이브러리를 이용하면, 자바스크립트만으로도 웹 소프트웨어를 개발할 수 있고, 기존의 웹 기술을 결합하여 ‘뷰’ 부분만을 효율적으로 개발할 수 있다. 그리고 문서 객체 모델(DOM: Document Object Model) 구조가 매우 복잡한 단일 웹 페이지에서 특정 요소가 변경되었을 때 웹 페이지 전체를 다시 렌더링하는 것이 아니라 가상(Virtual) DOM 모델을 제시하여 가상 DOM이 실제 DOM을 모니터링하면서 변경된 부분만 렌더링하게 하여 불필요한 자원의 소모를 줄이고 웹 앱 성능을 향상시킬 수 있다. ReactJS 라이브러리에서 컴포넌트는 JSX(JavaScript XML)라는 HTML과 유사한 형태의 태그를 이용해 구성할 수 있으며, 컴포넌트 객체 기반으로 UI를 관리할 수 있다. 자바스크립트 내에 HTML과 유사한 마크업 형태 (예: Hello, {formatName(user)}!)를 그대로 활용하도록 하여 가독성이 높고 특정 변수도 직관적으로 구성할 수 있다는 장점이 있다. JSX 예제 function getGreeting(user) { if (user) { return Hello, {formatName(user)} ; } return Hello, Stranger ;} "
"리얼 D 방식, -方式, Real-D",,"3차원 영상 감상 시 직교편광필터가 아닌 원편광필터를 이용하여 좌안과 우안의 영상을 분리하는 방식. 패시브 스테레오 방식과 유사하지만, 진행 방향을 기준으로 빛이 나사처럼 회전하는 원편광을 이용한다. 원편광 필터는 필터를 회전시켜가며 편광 효과를 적절한 수준으로 조절하는 것으로, 모든 촬영 각도에 대해 난반사 없는 편광 효과를 얻을 수 있다. 좌안과 우안 등 각기 다른 방향으로 이동하는 원편광 영상을 하나의 스크린에 초당 72번씩 번갈아가며 총 144회 영사한다."
"리얼리티 TV, reality television",,"각본없이 진행되는 일반 사람들의 일상사를 속속들이 파헤쳐 TV에 그대로 옮겨놓는 TV 대중문화의 한 장르. 일반 사람들의 실제 집안생활, 특정 폐쇄 공간에서의 낮선 사람들끼리의 동거생활, 성형 미인들의 수술 시작부터 최근 모습, 시청자 투표에 따라 진행되는 TV 또는 라디오 쇼 등 평소 일반인들이 궁금해 할 만한 소재들을 대상으로 보다 훨씬 더 생생하고 노골적인 영상을 각본 없이 보여주는 것이 특징이다. 리얼리티 TV는 출연자들과 동일감이나 대리 만족을 느끼는 부류의 연령대에서 특히 시청률이 높다."
"리얼 모드, real mode",,"①IBM의 가상 기억 확장 시스템(VSE)에서 실기억 장치와 보조 기억 장치 사이의 페이징이 불가능한 프로그램 동작 모드. 페이지 불가 모드(non-paged mode)라고도 한다. ②OS/2 운영 체계에서 어떠한 명령이나 기억 영역에 대한 접근을 제한하거나 방지하지 않는 프로그램 동작 모드. ③인텔 80×86계열의 마이크로프로세서를 탑재한 IBM 컴퓨터와 호환기의 고유 또는 디폴트(default) 동작 모드로서, MS-DOS에 의하여 지원되는 유일한 프로그램 동작 모드."
"리얼미디어, RealMedia",,"인터넷에서 비디오와 오디오를 비롯한 멀티미디어 데이터의 스트리밍 서비스를 제공하는 미국 리얼네트워크(RealNetworks)사가 개발한 솔루션. 리얼미디어에는 스트리밍 서버를 비롯하여 콘텐츠 제작을 위한 여러 프로그램이 포함된다. 콘텐츠 제작(리얼프로듀서, 리얼슬라이드 쇼, 리얼프로젝트), 콘텐츠 배포(리얼미디어 서버), 콘텐츠 수신(리얼플레이어)으로 구성되어 있다.&nbsp;리얼미디어로 제작된 파일은 확장자로 .rm을 사용한다."
"리얼비디오, RealVideo",,"미국 프로그레시브 네트워크(Progressive Networks, 현 RealNetworks)사가 개발한 스트리밍(streaming) 기술(인터넷에 데이터를 연속적으로 보내는 기술)을 이용한 동영상용 플러그인(plug-in). 리얼비디오(RealVideo)는 리얼플레이어(RealPlayer)에서 재생된다. 리얼플레이어는 오디오와 비디오 재생의 기본적인 기능을 제공하며, 고품질 재생을 위한 버퍼 기능을 갖고 있다. 고속으로 내려받기 처리를 함에 따라 기존에 종합 정보 통신망(ISDN) 접속이나 근거리 통신망(LAN) 환경이 아니면 불가능했던 고품질의 오디오와 비디오 스트리밍을 일반 모뎀 접속 환경에서도 이용할 수 있다."
"리얼시스템 G2, RealSystem G2",,"미국 리얼네트워크(RealNetworks)사가 개발한 비디오 스트림 콘텐츠용 소프트웨어. 인터넷 방송 프로그램 작성이나 재생 시에 사용되며, 클라이언트와 서버 간의 대역폭을 근거로 콘텐츠의 압축률을 선택적으로 분배하는 기능을 가지고 있다. 또한, 복수의 스트리밍 콘텐츠를 연계시키면서 재생하기 때문에 콘텐츠 정의를 포함해서 확장성 마크업 언어(XML)의 부분 집합인 동기식 멀티미디어 통합 언어(SMIL)를 채용하고 RealAudio G2와 RealVideo G2로 구성되어 있다."
"리얼오디오, RealAudio Player",,인터넷상에서 오디오를 실시간으로 재생할 수 있는 오디오 포맷. 미국 리얼네트워크사(RealNetworks)가 개발하였다. 리얼오디오(RealAudio)을 재생할 수 있는 리얼오디오 플레이어(리얼플레이어)는 주문형 오디오(AOD: audio on demand)의 일종으로 서버용과 클라이언트용이 있다. 리얼오디오 플레이어를 사용하면 저명한 음악가의 연주회 등을 인터넷으로 중계할 수 있으며 라디오 방송이나 히트곡의 재생도 가능하다.
"리얼 월드 웹, Real World Web",,"현실세계의 장소나 사물이 센서와 무선 네트워크로 연결되어 인터넷 공간에서 현실세계 정보가 상호작용하는 것. 미래사회를 이끌어 갈 신흥 기술로 주로 위치인식, 물류, 운송, 교통 분야에서 활용이 활성화 될 것으로 전망된다."
"리얼플레이어, RealPlayer",,"미국 리얼네트워크(RealNetworks)사가 개발한 것으로 인터넷상에서 스트리밍 미디어 파일을 재생하는 프로그램. 리얼오디오(RealAudio), 리얼비디오(RealVideo) 및 리얼플래시(RealFlash) 파일을 재생한다."
"리츠선, -線, litz wire",,"직경 0.1mm 정도의 가는 에나멜선(또는 폴리우레탄선 등)을 10가닥 내지 수십 가닥을 각각 1가닥씩 특수한 절연체로 도포하거나 견사(絹絲)로 감은 전선. 물리적으로 표면적을 크게 하기 위한 것이며, 전기적으로는 표피 효과를 작게 하여 주파수 특성을 개선하기 위한 것이다. 고주파 회로용 코일 등의 권선에 사용되며, 최근에는 방송국 스튜디오나 기타 고급 음향 기기 간의 연결 코드에도 활용되고 있으나 양 단말 쪽의 리츠선 피복을 완전히 제거한 후 한데 묶어서 사용해야 하므로 불편한 점도 있다."
"리치 미디어, rich media",,기존의 오디오와 비디오에 그래픽이나 플래시 기술 등을 적용하여 역동적인 정보를 양방향으로 제공하는 미디어. 초기에는 인터넷 광고 등에서 광고 효과를 높이기 위해 사용하였으나 표준화 기구인 엠펙(MPEG)에서는 대화형 리치 미디어 표현 및 압축을 위한 표준을 제정하고 LASeR라 부르고 있다. 공식 명칭은 MPEG-4 파트 20(또는 ISO/IEC 14496-20)이다.&nbsp;
"리치 미디어 광고, -廣告, Rich Media Advertisement",,"JPEG, DHTML, Javascript, Java 프로그래밍 따위를 이용하여 기존의 단순한 배너 광고보다 풍부한 정보를 담는 리치 미디어 기술을 배너 광고에 접목해 광고 내용을 더 풍부하게 만든 멀티미디어 광고. 비디오, 오디오, 사진, 애니메이션 따위를 혼합한 고급 멀티미디어 형식의 광고로 직사각형의 배너 모양으로 각종 정보와 서비스를 제공한다는 점에서 홈페이지 광고와 구별된다."
"리치 인터넷 애플리케이션, Rich Internet Application, RIA",,"데스크톱 환경처럼 응답 속도가 빠르고 사용하기 쉬운 기능과 특징을 제공하는 웹 제작 기술. 기존 웹 애플리케이션보다 풍부하고 향상된 그래픽 사용자 인터페이스(GUI)를 제공하는 애플리케이션을 뜻한다. 일반적으로 별도의 프로그램 설치 없이 웹 브라우저만으로 동작하나 특정 브라우저에서만 동작하는 경우도 있다. 어도비 플렉스(Adobe Flex), 자바에프엑스(JavaFX), 그리고 마이크로소프트 실버라이트(Silverlight)가 대표적인 예이다. 다양한 컴포넌트가 추가된 플래시(Flash)와 플렉스(Flex) 같은 멀티미디어 도구와 에이잭스(Ajax)나 데이터베이스 연동 등 다양한 기술을 활용해 기존의 웹에서는 볼 수 없었던 역동적이고 편리한 고객 중심의 웹페이지가 제공된다. RIA는 2002년 매크로미디어사의 플래시 MX(Macromedia Flash MX) 저작 도구에 처음 등장하였다. 이 후 쇼핑몰이나 대고객 웹 서비스, 포탈 등을 중심으로 널리 확산되었다."
"리치 커뮤니케이션 스위트, Rich Communication Suite, RCS",,"휴대 전화에서 영상 통화나 음성 통화를 하면서 동시에 문자, 사진, 동영상을 전송을 할 수 있는 통합 메신저 서비스. 인터넷에서 제공되는 모든 서비스가 IMS(IP Multimedia Subsystem) 기반에서 구현되도록 표준 체계가 완성되면서 휴대 전화로 통합 메신저 서비스를 할 수 있게 되었다."
"리케 선도, -線圖, Rieke diagram",,"마그네트론 등 초단파관의 출력 및 주파수 특성은 부하 임피던스에 따라 변하므로 스미스(Smith) 도표상에서 부하 임피던스를 변화시켰을 때의 같은 출력 및 같은 주파수 곡선을 나타내면 그 특성을 명확히 알 수 있는데, 이와 같은 곡선군을 가리키는 용어."
"리퀘스트 아워, Request Hour",,청취자들이 전화나 우편으로 방송에 참여해서 진행하는 프로그램. 주로 라디오 청취자가 참여하여 제작하는 프로그램으로 듣고 싶은 음악을 신청하거나 생활 문제를 상담하는 형식을 취한다.
"리퀴드 HD, Liquid High Definition",,"모든 소스 디바이스와 디스플레이를 네트워크로 연결하여 공간의 제약 없이 콘텐츠를 공유할 수 있는 차세대 홈 네트워크 기술. 기존의 고화질 멀티미디어 인터페이스(HDMI)가 디지털 비디오 녹화기(DVR)나 셋톱 박스로 텔레비전에 직접 연결해야만 콘텐츠를 볼 수 있지만, 리퀴드 HD 기술을 활용하면 집 안 어디에서나 콘텐츠를 자유롭게 이용할 수 있다."
"리키 버킷 방식, -方式, Leaky-Bucket method",,트래픽 특성이 서비스 품질에 적합한지를 판정하는 방식. 비동기 전송 방식(ATM) 계층 서비스 분류에서 트래픽 특성의 규정치를 판독하기 위해 버퍼(buffer)에 일정 비율(rate)의 양과 깊이를 갖는 버킷을 정하여 도착 셀을 이 버킷에 넣을 때 넘침을 발생하게 하여 위반을 검출하는 방식이다.
"리터럴, literal, figurative constant",,"①프로그래밍 언어에서 직접 값을 나타내는 자구 단위. 예를 들면, 14는 실정수 14를 나타내고, ‘APRIL’은 문자열 APRIL을 나타내며, 3.0005E2는 수 300.05를 나타낸다. ②원시 프로그램 중에 있는 기호 또는 양(quantity). 다른 데이터를 참조하지 않고 그 자신이 데이터가 되어 있는 것으로, 원시 프로그램의 번역 중에 그 값을 변경해서는 안 되는 것이다. ③문자들 자체에 의해서 값이 주어지는 문자열. 예를 들면, 숫자 리터럴 7은 7의 값을 가지며 문자 리터럴 ‘CHARACTERS’는 CHARACTERS의 값을 갖는다."
"리턴 키, return key",,애플 키보드에 있는 키. IBM 키보드 및 대부분의 호환 키보드에 있는 엔터 키와 같은 기능을 한다. 타자기의 리턴 키에서 이름이 유래되었다. 타자기에서 리턴 키를 누르면 인쇄 기구를 행의 선두로 복귀시키고 다음 행으로 바뀌게 한다.
"리턴 패스 데이터, Return Path Data, RPD",,"셋톱 박스 등 수신 장치에서 양방향 기능을 이용하여 보내는 데이터. 주로 IP 텔레비전(IPTV), 지상파 DMB(T-DMB) 등 디지털 방송 시청률 조사에 많이 사용된다."
"리튬 설퍼 2차 전지, -二次電池, lithium sulphur battery",,"음극에는 리튬 금속 또는 리튬 합금, 양극은 황원소, 리튬 설파이드, 유기황, 탄소-황 폴리머 등의 활물질을 사용하고, 전해질로는 액체 전해질을 사용한 리튬계 2차 전지. 기존의 리튬 이온 전지나 리튬 폴리머 전지의 최고 두배 높은 용량을 출력할 수 있는 반면, 양극 활물질로는 기존 리튬 이온 전지의 리튬 코발트 보다 가격이 훨씬 저렴한 유황계를 사용한다."
"리튬 에어전지, -電池, Lithium Air Battery",,"리튬과 대기 중에 산소 결합으로 전기 에너지를 내는 2차 전지. 기존 전지보다 용량이 10배 정도로 크기 때문에 전기 자동차를 비롯해 노트북, 이동 전화 따위에서 활용할 수 있을 것으로 본다."
"리튬 이온 전지, -電池, lithium ion battery",,"리튬 산화 물질로 +극을, 탄소로 -극으로 만든 2차 전지. 동작 원리는 +극의 리튬 이온이 전해질을 지나서 -극으로 이동하면서 전류가 흐른다. 극판에 손실이 거의 없기 때문에 수명이 길고, 같은 용량의 니켈-카드뮴(Ni-Cd) 전지보다 훨씬 더 작고, 가볍게 만들 수 있으며, 충전과 방전을 반복하면 전지의 용량이 줄어드는 기억 효과도 없다. 충전된 배터리가 쉽게 방전되지 않는 것도 장점이다. 이러한 장점 때문에 노트북 컴퓨터나 휴대 전화 등 휴대 기기에서 대부분 리튬 이온 전지 배터리를 사용하고 있다. 하지만 전해액이 휘발성이 있어 폭발의 위험성이 있고, 전지를 충전하거나 사용하는 과정에서 상당한 양의 열이 발생하는 단점이 있다."
